D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_575.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_575.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_575.jpg,0,0,0.3690396,18.68359
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_656.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_656.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_656.jpg,0,0,0.6104409,18.68381
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_739.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_739.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_739.jpg,0,0,0.8604397,18.76267
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_819.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_819.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_819.jpg,0,0,1,18.89883
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_901.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_901.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_901.jpg,0,0,1,19.03527
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_30_980.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_30_980.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_30_980.jpg,0,0,1,19.16933
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_065.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_065.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_065.jpg,0,0,1,19.6435
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_143.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_143.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_143.jpg,0,0,1,19.431
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_225.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_225.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_225.jpg,0,0,1,19.88612
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_305.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_305.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_305.jpg,0,0,1,20.00657
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_384.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_384.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_384.jpg,0,0,1,20.1261
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_466.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_466.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_466.jpg,0,0,1,20.24517
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_545.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_545.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_545.jpg,-0.2,0,1,20.3462
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_625.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_625.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_625.jpg,-0.4,0,1,20.38885
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_708.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_708.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_708.jpg,0,0,1,20.48877
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_787.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_787.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_787.jpg,0,0,1,20.59923
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_866.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_866.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_866.jpg,0,0,1,20.71215
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_31_947.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_31_947.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_31_947.jpg,0,0,1,20.82536
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_028.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_028.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_028.jpg,0,0,1,20.93805
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_107.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_107.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_107.jpg,0,0,1,21.04984
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_190.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_190.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_190.jpg,0,0,1,21.1607
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_267.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_267.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_267.jpg,0,0,1,21.27057
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_348.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_348.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_348.jpg,-0.2,0,1,21.36288
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_430.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_430.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_430.jpg,-0.4,0,1,21.39989
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_513.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_513.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_513.jpg,0,0,1,21.48455
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_594.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_594.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_594.jpg,0,0,1,21.58591
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_674.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_674.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_674.jpg,0,0,1,21.69012
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_756.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_756.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_756.jpg,0,0,1,21.79425
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_837.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_837.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_837.jpg,0,0,1,21.89779
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_915.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_915.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_915.jpg,0,0,1,22.00049
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_32_997.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_32_997.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_32_997.jpg,0,0,1,22.10218
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_077.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_077.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_077.jpg,0,0,1,22.20277
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_157.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_157.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_157.jpg,0,0,1,22.30221
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_236.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_236.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_236.jpg,0,0,1,22.40042
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_316.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_316.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_316.jpg,0,0,1,22.49737
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_393.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_393.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_393.jpg,0,0,1,22.59274
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_474.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_474.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_474.jpg,0,0,1,22.68644
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_554.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_554.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_554.jpg,0,0,1,22.77801
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_634.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_634.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_634.jpg,0,0,1,22.86743
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_714.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_714.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_714.jpg,0,0,1,22.95452
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_794.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_794.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_794.jpg,-0.2,0,1,23.0225
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_872.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_872.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_872.jpg,0,0,1,23.10604
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_33_951.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_33_951.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_33_951.jpg,0,0,1,23.19112
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_033.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_033.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_033.jpg,0,0,1,23.27798
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_110.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_110.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_110.jpg,0,0,1,23.36543
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_188.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_188.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_188.jpg,0,0,1,23.45324
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_267.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_267.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_267.jpg,-0.1,0,1,23.53823
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_348.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_348.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_348.jpg,-0.3,0,1,23.58105
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_426.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_426.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_426.jpg,-0.5000001,0,0.8854468,23.54677
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_504.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_504.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_504.jpg,-0.7,0,0.6524578,23.3943
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_582.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_582.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_582.jpg,0,0,0.4183114,23.2331
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_659.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_659.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_659.jpg,0,0,0.1829917,23.03106
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_740.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_740.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_740.jpg,0,0,0,22.81577
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_817.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_817.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_817.jpg,-0.1,0,0,22.61479
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_896.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_896.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_896.jpg,-0.3,0,0,22.39814
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_34_975.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_34_975.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_34_975.jpg,0,0,0,22.15418
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_055.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_055.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_055.jpg,0,0,0,21.95014
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_132.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_132.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_132.jpg,0,0,0,21.75865
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_213.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_213.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_213.jpg,-0.2,0,0,21.5638
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_291.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_291.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_291.jpg,-0.4,0,0,21.31846
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_367.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_367.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_367.jpg,0,0,0,21.05344
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_449.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_449.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_449.jpg,0,0,0.2442531,20.90031
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_529.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_529.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_529.jpg,0,0,0.4859214,20.83752
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_605.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_605.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_605.jpg,0,0,0.7128345,20.85062
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_684.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_684.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_684.jpg,-0.2,0,0.7239935,20.89567
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_760.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_760.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_760.jpg,-0.35,0,0.4962645,20.7772
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_837.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_837.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_837.jpg,-0.5500001,0,0.2630672,20.54539
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_915.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_915.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_915.jpg,-0.7500002,0,0.4960293,20.28934
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_35_994.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_35_994.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_35_994.jpg,-0.9500002,0,0.4857837,20.0726
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_068.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_068.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_068.jpg,-1,0,0.2633934,19.80376
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_143.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_143.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_143.jpg,0,0,0.4901916,19.87255
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_214.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_214.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_214.jpg,0,0,0.7039611,19.68073
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_292.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_292.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_292.jpg,0,0,0.472508,19.55622
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_366.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_366.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_366.jpg,0,0,0.2508138,19.46976
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_437.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_437.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_437.jpg,0,0,0.2357847,19.0098
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_513.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_513.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_513.jpg,0,0,0.008638471,18.85602
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_585.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_585.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_585.jpg,0,0,0,18.67932
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_658.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_658.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_658.jpg,0.1,0,0,19.00855
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_730.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_730.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_730.jpg,0.3,0,0,18.80295
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_802.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_802.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_802.jpg,0.45,0,0,18.16601
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_876.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_876.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_876.jpg,0.6500001,0,0,17.89395
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_36_951.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_36_951.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_36_951.jpg,0,0,0.109947,17.69723
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_023.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_023.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_023.jpg,0,0,0.3271941,17.92786
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_096.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_096.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_096.jpg,0,0,0.3249789,17.88147
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_167.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_167.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_167.jpg,0.2,0,0.1105986,17.78475
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_240.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_240.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_240.jpg,0.35,0,0,17.13444
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_313.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_313.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_313.jpg,0.5500001,0,0,16.91812
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_384.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_384.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_384.jpg,0,0,0,16.73329
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_461.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_461.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_461.jpg,0,0,0.107481,17.12334
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_534.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_534.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_534.jpg,0.2,0,0.3305742,17.01501
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_606.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_606.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_606.jpg,0.4,0,0.1126278,16.8794
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_681.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_681.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_681.jpg,0,0,0.1199076,16.27696
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_751.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_751.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_751.jpg,0,0,0.3283395,16.15815
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_826.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_826.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_826.jpg,0,0,0.1039338,16.05802
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_898.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_898.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_898.jpg,0,0,0.1069617,16.50939
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_37_972.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_37_972.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_37_972.jpg,0,0,0.3281949,16.42476
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_044.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_044.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_044.jpg,0,0,0.1114488,16.35779
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_118.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_118.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_118.jpg,0,0,0.1072581,15.72312
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_197.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_197.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_197.jpg,0,0,0.1061487,15.63355
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_268.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_268.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_268.jpg,0,0,0,15.49859
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_338.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_338.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_338.jpg,0,0,0.2165763,15.96549
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_422.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_422.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_422.jpg,0,0,0.221385,15.9169
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_494.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_494.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_494.jpg,0,0,0.2380212,15.81952
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_568.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_568.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_568.jpg,0,0,0.4594812,15.7856
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_642.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_642.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_642.jpg,0,0,0.6776235,15.30953
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_720.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_720.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_720.jpg,0,0,0.9007018,15.43281
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_790.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_790.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_790.jpg,0,0,1,15.60883
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_861.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_861.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_861.jpg,0,0,1,16.15406
D:\beta_simulator_windows\IMG\center_2019_07_16_21_43_38_936.jpg,D:\beta_simulator_windows\IMG\left_2019_07_16_21_43_38_936.jpg,D:\beta_simulator_windows\IMG\right_2019_07_16_21_43_38_936.jpg,0,0,1,16.30191
